Release,RunType,Feature,TestCaseID,FunctionName
Buzznik,buzznik,RBAC,FtOpSoScRBACFn002,test_ft_rbac_ro_local_pubkey_ssh
Buzznik,buzznik,RBAC,FtOpSoScRBACFn004,test_ft_rbac_rw_local_pubkey_ssh
Buzznik,buzznik,RBAC,FtOpSoScRBACFn020,test_ft_rbac_rw_default_cred_ssh
Buzznik,buzznik,ACL Rate Limiting,ft_mac_acl_aclshow_advanced_mode,test_ft_mac_acl_port_adv
Buzznik,buzznik,ACL Rate Limiting,ft_v4_acl_aclshow_advanced_mode,test_ft_acl_ingress_ipv4_adv
Buzznik,buzznik,ACL Rate Limiting,ft_acl_v4_eg_vlan,test_ft_acl_vlan_V4_ingress
Buzznik,buzznik,ACL Rate Limiting,ft_acl_v6_in_vlan,test_ft_acl_vlan_v6_ingress
Buzznik,daily,DHCP Relay Enhancement2,RtDhReL3Fn025,test_dhcpv6_relay_functionality_phy_intf_vrf
Buzznik,daily,DHCP Relay Enhancement2,RtDhReL3Fn026,test_dhcpv6_relay_functionality_vlan_vrf
Buzznik,daily,DHCP Relay Enhancement2,RtDhReL3Fn027,test_dhcpv6_relay_functionality_portchannel_vrf
Buzznik,buzznik,RBAC,FtOpSoScRBACFn011,test_ft_rbac_rw_radius_cred_ssh
Buzznik,buzznik,RBAC,FtOpSoScRBACFn009,test_ft_rbac_rw_tacacs_cred_ssh
Buzznik,buzznik,ACL Rate Limiting,ft_mac_v4_acl_priority_ingress,test_ft_mac_acl_prioirty_ingress
Buzznik,buzznik,ACL Rate Limiting,ft_mac_v4_acl_priority_Egress,test_ft_mac_acl_prioirty_egress
Buzznik,buzznik,RBAC,FtOpSoScRBACFn010,test_ft_rbac_ro_radius_cred_ssh
Buzznik,buzznik,ACL Rate Limiting,ft_mac_acl_rule_ethertype,test_ft_mac_acl_port
Buzznik,buzznik,Mirror On Drop,ft_mod_catch_all_flows_drop_event,test_ft_mod_catch_all_flows_drop_event
Buzznik,buzznik,Mirror On Drop,ft_mod_l3_dos_attack_pkt_drop,test_ft_mod_l3_dos_attack_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_mod_martian_address_pkt_drop,test_ft_mod_martian_address_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_mod_ttl_err_pkt_drop,test_ft_mod_ttl_err_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_mod_ttl1_err_pkt_drop,test_ft_mod_ttl1_err_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_neg_mod_known_vlan_pkt_not_dropped,test_ft_mod_unknown_vlan_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_neg_mod_link_shut_no_shut_resume,test_ft_mod_martian_address_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_mod_warm_reboot,test_ft_mod_warm_reboot
Buzznik,buzznik,Mirror On Drop,ft_mod_cold_reboot,test_ft_mod_cold_reboot
Buzznik,buzznik,Mirror On Drop,ft_mod_config_reload,test_ft_mod_config_reload
Buzznik,buzznik,Mirror On Drop,ft_mod_fast_reboot,test_ft_mod_fast_reboot
Buzznik,buzznik,RBAC,FtOpSoScRBACFn008,test_ft_rbac_ro_tacacs_cred_ssh
Buzznik,buzznik,Mirror On Drop,ft_mod_unknown_vlan_pkt_drop,test_ft_mod_unknown_vlan_pkt_drop
Buzznik,buzznik,Mirror On Drop,ft_mod_dock_restart,test_ft_mod_dock_restart
Buzznik,buzznik,IP Helper,RtIpHeAdFn014,test_ip_helper_warm_reboot
Buzznik,buzznik,ACL Rate Limiting,ft_acl_rate_limit_warm_boot,test_ft_acl_rate_limit_warm_reboot
Buzznik,buzznik,Link aggregation static LAG,FtOpSoSwStLagFn008,test_ft_verify_static_portchannel_func_when_dis_en_mem_ports
Buzznik,buzznik,Link aggregation static LAG,FtOpSoSwStLagFn009,test_ft_verify_static_portchannel_vlan_routing_l3_traffic
Buzznik,buzznik,RBAC,FtOpSoScRBACFn014,test_ft_rbac_rw_local_cred_rest
Buzznik,buzznik,RBAC,FtOpSoScRBACFn012,test_ft_rbac_ro_local_cred_rest
Buzznik,buzznik,RBAC,FtOpSoScRBACFn021,test_ft_rbac_rw_local_jwt_token_rest
Buzznik,buzznik,RBAC,FtOpSoScRBACFn013,test_ft_rbac_ro_local_jwt_token_rest
Buzznik,buzznik,RBAC,FtOpSoScRBACFn018,test_ft_rbac_rw_local_cred_gnmi
Buzznik,buzznik,RBAC,FtOpSoScRBACFn016,test_ft_rbac_ro_local_cred_gnmi
Buzznik,buzznik,L3 VxLAN,FtOpSoRoEvpnRouterFt3261,test_FtOpSoRoEvpnRouterFt3261
Buzznik,buzznik,L3 VxLAN,FtOpSoRoEvpn5549Ft3261,test_FtOpSoRoEvpn5549Ft3261
Buzznik,buzznik,L3 VxLAN,FtOpSoRoEvpnRouterFt32416,test_FtOpSoRoEvpnRouterFt32416
Buzznik,buzznik,L3 VxLAN,FtOpSoRoEvpn5549Ft32416,test_FtOpSoRoEvpn5549Ft32416
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32324,test_FtOpSoRoEvpnRouterLvtepFt32323_2
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32329,test_FtOpSoRoEvpnRouterLvtepFt32323_2
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32320,test_FtOpSoRoEvpnRouterLvtepFt32320
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32327,test_FtOpSoRoEvpnRouterLvtepFt32327
Buzznik,buzznik,L3 LVTEP,FtOpSoRoEvpnRouterLvtepFt32337,test_FtOpSoRoEvpnRouterLvtepFt32337_2
Buzznik,buzznik,L3 LVTEP,FtOpSoRoEvpnRouterLvtepFt32338,test_FtOpSoRoEvpnRouterLvtepFt32337_2
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32339,test_FtOpSoRoEvpnRouterLvtepFt32339_2
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32340,test_FtOpSoRoEvpnRouterLvtepFt32339_2
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32335,test_FtOpSoRoEvpnRouterLvtepFt32335
Buzznik,buzznik,L2 LVTEP,FtOpSoRoEvpnRouterLvtepFt32336,test_FtOpSoRoEvpnRouterLvtepFt32336
Buzznik,buzznik,L3 LVTEP,FtOpSoRoEvpnRouterLvtepFt32330,test_FtOpSoRoEvpnRouterLvtepFt32330_3
Buzznik,buzznik,L3 LVTEP,FtOpSoRoEvpnRouterLvtepFt32322,test_FtOpSoRoEvpnRouterLvtepFt32330_3
Buzznik,buzznik,L3 LVTEP,FtOpSoRoEvpnRouterLvtepFt32321,test_FtOpSoRoEvpnRouterLvtepFt32330_3
Buzznik,buzznik,Mirror On Drop,ft_mod_max_flows,test_ft_mod_max_flows
Buzznik,buzznik,RBAC,FtOpSoScRBACFn015,test_ft_rbac_rw_local_cert_rest
Buzznik,buzznik,RBAC,FtOpSoScRBACFn019,test_ft_rbac_rw_local_cert_gnmi
Buzznik,private,Linux PTP,FtOpSoRoPTPS4Ft001,test_ptp_ipv4_MC_S4
Buzznik,private,Linux PTP,FtOpSoRoPTPS4Ft002,test_ptp_ipv4_MC_S4
Buzznik,private,Linux PTP,FtOpSoRoPTPS4Ft003,test_ptp_ipv4_MC_S4
Buzznik,private,Linux PTP,FtOpSoRoPTPS4Ft004,test_ptp_ipv4_MC_S4
Buzznik,private,Linux PTP,FtOpSoRoPTPS4Ft005,test_ptp_ipv4_MC_S4
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft001,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft002,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft003,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft004,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft005,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft006,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS5Ft007,test_ptp_ipv6_MC_S5
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft001,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft002,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft003,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft004,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft005,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft006,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS3Ft007,test_ptp_ipv4_UC_S3
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft001,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft002,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft003,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft004,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft005,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft006,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft007,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft008,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS6Ft009,test_ptp_ipv4_UC_S6
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft001,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft002,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft003,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft004,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft005,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS2Ft006,test_ptp_L2_MC_S2
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft001,test_ptp_L2_UC_S1
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft002,test_ptp_L2_UC_S1
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft003,test_ptp_L2_UC_S1
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft004,test_ptp_L2_UC_S1
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft005,test_ptp_L2_UC_S1
Buzznik,private,Linux PTP,FtOpSoRoPTPS1Ft006,test_ptp_L2_UC_S1
Arlo+,daily,Regression,ft_verify_acl_conf_rest,test_acl_rest
Arlo+,daily,Regression,ft_eg_acl_conf_rest,test_acl_rest
Buzznik,buzznik,sFlow Hardening,FtOpSfFn026,test_ft_sflow_rest_conf
Buzznik,buzznik,BUM/Storm Control,ft_stormcontrol_fast_reboot,test_ft_stormcontrol_fast_reboot
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32319,test_FtOpSoRoEvpnRouterLvtepFt32335
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32342,test_FtOpSoRoEvpnRouterLvtepFt32335
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32313,test_FtOpSoRoEvpnRouterLvtepFt32313
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32312,test_FtOpSoRoEvpnRouterLvtepFt32312
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32316,test_FtOpSoRoEvpnRouterLvtepFt32316
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32317,test_FtOpSoRoEvpnRouterLvtepFt32317
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32318,test_FtOpSoRoEvpnRouterLvtepFt32318
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32343,test_FtOpSoRoEvpnRouterLvtepFt32343
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32331,test_FtOpSoRoEvpnRouterLvtepFt32331_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32332,test_FtOpSoRoEvpnRouterLvtepFt32331_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32333,test_FtOpSoRoEvpnRouterLvtepFt32333
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32328,test_FtOpSoRoEvpnRouterLvtepFt32333
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt32314,test_FtOpSoRoEvpnRouterLvtepFt32314
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3231,test_FtOpSoRoEvpn5549LvtepFt3231
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32311,test_FtOpSoRoEvpn5549LvtepFt32311
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3232,test_FtOpSoRoEvpn5549LvtepFt3232
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32331,test_FtOpSoRoEvpn5549LvtepFt32331_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32332,test_FtOpSoRoEvpn5549LvtepFt32331_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32333,test_FtOpSoRoEvpn5549LvtepFt32333_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32338,test_FtOpSoRoEvpn5549LvtepFt32333_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32314,test_FtOpSoRoEvpn5549LvtepFt32314
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32318,test_FtOpSoRoEvpn5549LvtepFt32318
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32343,test_FtOpSoRoEvpn5549LvtepFt32343
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32313,test_FtOpSoRoEvpn5549LvtepFt32313
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32312,test_FtOpSoRoEvpn5549LvtepFt32312
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32316,test_FtOpSoRoEvpn5549LvtepFt32316
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32317,test_FtOpSoRoEvpn5549LvtepFt32317
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32336,test_FtOpSoRoEvpn5549LvtepFt32336
Buzznik,buzznik,Port Mirroring on Port Channel and VLAN,FtOpSoSysPoPmFn019,test_ft_mirroring_gnmi
Buzznik,buzznik,RADIUS,FtOpSoScRaFn032,test_ft_ssh_radius_rest
Buzznik,buzznik,RADIUS,FtOpSoScRaFn031,test_ft_ssh_radius_gnmi
Buzznik,buzznik,L2 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3711,test_FtOpSoRoEvpn5549LvtepFt32311
Buzznik,buzznik,L2 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3712,test_FtOpSoRoEvpn5549LvtepFt3232
Buzznik,buzznik,L2 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3713,test_FtOpSoRoEvpn5549LvtepFt32343
Buzznik,buzznik,L2 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3714,test_FtOpSoRoEvpn5549LvtepFt32336
Buzznik,buzznik,L3 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3721,test_FtOpSoRoEvpn5549LvtepFt32312
Buzznik,buzznik,L3 VxLAN,test_FtOpSoRoEvpn5549LvtepFt3722,test_FtOpSoRoEvpn5549LvtepFt32316
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt3253,test_FtOpSoRoEvpnRouterLvtepFt3234_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt3254,test_FtOpSoRoEvpnRouterLvtepFt3234_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3234,test_FtOpSoRoEvpn5549LvtepFt3234_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3235,test_FtOpSoRoEvpn5549LvtepFt3234_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3253,test_FtOpSoRoEvpn5549LvtepFt3234_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3254,test_FtOpSoRoEvpn5549LvtepFt3234_2
Buzznik,buzznik,IGMP Snooping,FtOpSoSwIgWb001,test_ft_igmp_snooping_warm_boot
Buzznik,buzznik,Chef for EVPN,FtOpSoRoChefEvpnFn06,test_chef_evpn_l3mclag
Buzznik,buzznik,Chef for EVPN,FtOpSoRoChefEvpnFn07,test_chef_evpn_l3mclag
Buzznik,buzznik,Chef for EVPN,FtOpSoRoChefEvpnFn08,test_chef_evpn_l2mclag
Buzznik,buzznik,ACL Rate Limiting,ft_verify_acl_line_rate_traffic,test_ft_verify_acl_line_rate_traffic
Buzznik,buzznik,ACL Rate Limiting,ft_verify_acl_rate_limit_priority_over_intf,test_ft_verify_acl_rate_limit_priority_over_intf
Buzznik,buzznik,sFlow Hardening,FtOpSfFn027,test_ft_sflow_gnmi
Buzznik,buzznik,IGMP Snooping,FtOpSoSwIgUiRest001,test_ft_igmp_snooping_rest
Buzznik,buzznik,"PVST (BPDU Filter)",ft_rest_pvst,test_ft_rest_pvst
Buzznik,buzznik,"PVST (BPDU Filter)",ft_gnmi_pvst,test_ft_gnmi_pvst
Buzznik,buzznik,RPVST+,ft_rest_rpvst,test_ft_rest_rpvst
Buzznik,buzznik,RPVST+,ft_gnmi_rpvst,test_ft_gnmi_rpvst
Buzznik,buzznik,Tailstamping,ft_tail_ts_rest_functionality,test_ft_tail_ts_functionality_rest
Buzznik,buzznik,Tailstamping,ft_tail_ts_gnmi_functionality,test_ft_tail_ts_gnmi
Arlo+,daily,Regression,ft_verify_acl_conf_gNMI,test_ft_acl_gnmi
Buzznik,buzznik,ACL Rate Limiting,ft_verify_acl_conf_klish,test_ft_acl_ipv4_in_rate_limit_intf_vlan
Buzznik,buzznik,Mirror On Drop,ft_mod_rest,test_ft_mod_rest
Buzznik,buzznik,Mirror On Drop,ft_mod_gnmi,test_ft_mod_gnmi
Buzznik,buzznik,ACL Rate Limiting,ft_verify_acl_section_priority_per_policy,test_ft_acl_rate_limit_section_priority
Buzznik,buzznik,IGMP Snooping,FtOpSoSwIggNMI001,test_ft_igmp_snooping_gnmi
Buzznik,buzznik,Chef for EVPN,FtOpSoRoChefEvpnFn09,test_chef_evpn_vxlan_nvo
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3276,test_FtOpSoRoEvpn5549LvtepFt3276
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3277,test_FtOpSoRoEvpn5549LvtepFt3277
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3272,test_FtOpSoRoEvpn5549LvtepFt3271_2
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpnRouterLvtepFt3271,test_FtOpSoRoEvpn5549LvtepFt3271_2
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt3281,test_FtOpSoRoLvtep5549Ft3281_3
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32111,test_FtOpSoRoLvtep5549Ft3281_3
Buzznik,buzznik,L2 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32114,test_FtOpSoRoLvtep5549Ft3281_3
Buzznik,buzznik,L3 LVTEP,test_FtOpSoRoEvpn5549LvtepFt32113,test_FtOpSoRoLvtep5549Ft32113_3
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn025,test_ft_snmp_cli_v2
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn034,test_ft_snmp_cli_v2_inform_trap
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn036,test_ft_snmp_cli_fast_reboot
Buzznik,buzznik,Management VRF Hardening,ft_mgmtVrf_rest,test_mgmt_vrf_rest
Buzznik,buzznik,Management VRF Hardening,ft_mgmtVrf_gnmi,test_mgmt_vrf_gnmi
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn040,test_ft_snmp_cli_config_agent_addr_ipv4_udp_port
Arlo+,daily,Regression,ft_port_frame_fwd_diff_mtu_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,ft_port_mtu_change_verify_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,ft_specific_port_shutdown_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,ft_port_traffic_fn_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,ft_port_config_mtu_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,ft_port_check_klish,test_ft_port_frame_fwd_diff_mtu_klish
Arlo+,daily,Regression,FtOpSoSyInIpFn002_klish,test_ft_port_fn_verify_shut_noshut_klish
Arlo+,daily,Regression,ft_add_unknownvlan_interface_klish,test_ft_add_unknownvlan_interface_klish
Arlo+,daily,Regression,ft_vlan_delete_with_member_klish,test_ft_vlan_delete_with_member_klish
Arlo+,daily,Regression,ft_show_vlan_brief_klish,test_ft_vlan_trunk_tagged_klish
Arlo+,daily,Regression,ft_vlan_trunk_tagged_klish,test_ft_vlan_trunk_tagged_klish
Arlo+,daily,Regression,ft_lag_member_remove_add_klish,test_ft_portchannel_behavior_with_tagged_traffic_klish
Arlo+,daily,Regression,ft_lag_withone_member_klish,test_ft_portchannel_behavior_with_tagged_traffic_klish
Arlo+,daily,Regression,ft_portchannel_del_members_klish,test_ft_portchannel_behavior_with_tagged_traffic_klish
Arlo+,daily,Regression,portchannel_status_when_all_members_are_shutdown_klish,test_ft_portchannel_behavior_with_tagged_traffic_klish
Arlo+,daily,Regression,shutdown_on_portchannel_member_klish,test_ft_portchannel_behavior_with_tagged_traffic_klish
Arlo+,daily,Regression,FtOpSoSwVlFn010_klish,test_ft_untagged_traffic_on_portchannel_klish
Arlo+,daily,Regression,FtOpSoSwLagFn010_klish,test_ft_member_state_after_interchanged_the_members_across_portchannels_klish
Arlo+,daily,Regression,fallback_mode_on_portchannel_klish,test_ft_portchannel_fallback_traffic_klish
Arlo+,daily,Regression,traffic_on_portchannel_up_with_fallback_klish,test_ft_portchannel_fallback_traffic_klish
Arlo+,daily,Regression,po_ft_lag_down_when_not_created_in_another_DUT_klish,test_ft_portchannel_fallback_traffic_klish
Arlo+,daily,Regression,ft_bgp_sonic_config_commands_set_2_test_v4,test_ft_bgp_ipv4_klish
Arlo+,daily,Regression,ft_bgp_sonic_config_commands_set_2_test_v6,test_ft_bgp_ipv6_klish
Buzznik,buzznik,IGMP Snooping,ft_igmp_snooping_bulk_config_set,test_ft_igmp_snooping_v2
Arlo+,daily,Regression,FtOpSoRtPerfFn053,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw
Arlo+,daily,Regression,FtOpSoRtPerfFn052,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw
Arlo+,daily,Regression,FtOpSoRtPerfFn054,test_cli_validation_ip_address
Arlo+,daily,Regression,FtOpSoRtPerfFn055,test_cli_validation_ip_address
Arlo+,daily,Regression,FtOpSoRtPerfFn056,test_cli_validation_bgp_router_config
Arlo+,daily,Regression,FtOpSoRtPerfFn057,test_cli_validation_bgp_router_config
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn028,test_ft_snmp_cli_v3_user
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn029,test_ft_snmp_cli_v3_user_auth
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn030,test_ft_snmp_cli_v3_user_auth_privacy
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn035,test_ft_snmp_cli_v3_inform_trap
Buzznik,buzznik,SNMP CLI,FtOpSoSySnFn037,test_ft_snmp_cli_access_invalid_credentials
Arlo+,daily,Regression,ft_lag_l3_hash_sip_dip_l4port_klish,test_ft_lag_l3_hash_sip_dip_l4port_klish
Arlo+,daily,Regression,FtOpSoSwLagFn005_klish,test_ft_lag_l3_hash_sip_dip_l4port_klish
Arlo+,daily,Regression,FtOtSoRtArpFn011_klish,test_ft_lag_l3_hash_sip_dip_l4port_klish
Buzznik,buzznik,Link aggregation static LAG,ft_sw_st_lag_klish,test_ft_verify_static_portchannel_with_l2_traffic
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_system.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_acl.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_bgp.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_cloud.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_platform.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_qos.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_routing.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_security.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_switching.py
Buzznik,uicli,KLISH UI,ui_cli/test_uicli_tree.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_ietf.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_acl.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_cloud.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_interfaces.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_routing.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_switching.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_openconfig_system.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_acl.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_bgp.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_cloud.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_interface.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_ospf.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_routing.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_security.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_switching.py
Buzznik,uirest,REST UI,ui_rest/test_uirest_sonic_system.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_ietf.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_openconfig_acl.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_openconfig_cloud.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_openconfig_interfaces.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_openconfig_routing.py
Buzznik,uignmi,GNMI UI,ui_gnmi/test_uignmi_openconfig_switching.py
