StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
ixr-vdk-board6,Ethernet20,ixr7220D3pizza3,Ethernet28,100000,107,Access
ixr-vdk-board6,Ethernet25,ixr7220D3pizza3,Ethernet44,100000,111,Access
ixr-vdk-board6,Ethernet26,ixr7220D3pizza3,Ethernet48,100000,112,Access
sasx_7210_1,1/1/6,sonic-tb8,eno2,1000,,Trunk

# vdk chassis5
ixr-vdk-board10,Ethernet12,starship,Ethernet0,100000,300,Access
ixr-vdk-board10,Ethernet17,starship,Ethernet4,100000,301,Access
ixr-vdk-board11,Ethernet5,starship,Ethernet8,100000,302,Access
ixr-vdk-board11,Ethernet15,starship,Ethernet12,100000,303,Access
sasx_7210_1,1/1/14,sonic-tb4,eno2,1000,,Trunk

# vdk chassis6
ixr-vdk-board8,Ethernet1,ixr7220D3pizza3,Ethernet104,100000,126,Access
ixr-vdk-board8,Ethernet11,ixr7220D3pizza3,Ethernet108,100000,127,Access
ixr-vdk-board8,Ethernet16,ixr7220D3pizza3,Ethernet120,100000,130,Access
ixr-vdk-board8,Ethernet23,ixr7220D3pizza3,Ethernet124,100000,131,Access
ixr-vdk-board9,Ethernet2,ixr7220D3pizza3,Ethernet4,100000,101,Access
ixr-vdk-board9,Ethernet10,ixr7220D3pizza3,Ethernet32,100000,108,Access
ixr-vdk-board9,Ethernet13,ixr7220D3pizza3,Ethernet64,100000,116,Access
ixr-vdk-board9,Ethernet17,ixr7220D3pizza3,Ethernet68,100000,117,Access
sasx_7210_1,1/1/7,sonic-tb7,eno2,1000,,Trunk


# hr chassis1
ixr-hr-board1,Ethernet4,ixr7220D3pizza3,Ethernet8,100000,102,Access
ixr-hr-board1,Ethernet16,ixr7220D3pizza3,Ethernet12,100000,103,Access
ixr-hr-board1,Ethernet17,ixr7220D3pizza3,Ethernet116,100000,129,Access
ixr-hr-board3,Ethernet5,ixr7220D3pizza3,Ethernet60,100000,115,Access
ixr-hr-board3,Ethernet29,ixr7220D3pizza3,Ethernet40,100000,110,Access
ixr-hr-board3,Ethernet30,ixr7220D3pizza3,Ethernet36,100000,109,Access
sasx_7210_1,1/1/12,sonic-tb2,eno2,1000,,Trunk

# egl-chassis8
ixre-egl-board3,Ethernet32,blue-origin,Ethernet28,400000,107,Access
ixre-egl-board3,Ethernet40,blue-origin,Ethernet32,400000,108,Access
ixre-egl-board3,Ethernet64,blue-origin,Ethernet56,400000,114,Access
ixre-egl-board3,Ethernet184,blue-origin,Ethernet36,400000,109,Access
ixre-egl-board3,Ethernet208,blue-origin,Ethernet64,400000,116,Access
ixre-egl-board3,Ethernet216,blue-origin,Ethernet60,400000,115,Access
ixre-egl-board4,Ethernet16,blue-origin,Ethernet68,400000,117,Access
ixre-egl-board4,Ethernet24,blue-origin,Ethernet72,400000,118,Access
ixre-egl-board4,Ethernet48,blue-origin,Ethernet40,400000,110,Access
ixre-egl-board4,Ethernet192,blue-origin,Ethernet44,400000,111,Access
ixre-egl-board4,Ethernet200,blue-origin,Ethernet48,400000,112,Access
ixre-egl-board4,Ethernet208,blue-origin,Ethernet52,400000,113,Access
sasx_7250_1,1/1/10,sonic-tb10,eno2,1000,,Trunk

#egl-chassis7
ixre-fal-board1,Ethernet2,ixr7220D3pizza2,Ethernet0,100000,200,Access
ixre-fal-board1,Ethernet5,ixr7220D3pizza2,Ethernet4,100000,201,Access
ixre-fal-board1,Ethernet7,ixr7220D3pizza2,Ethernet8,100000,202,Access
ixre-egl-board25,Ethernet32,ixr7220D3pizza2,Ethernet16,100000,204,Access
ixre-egl-board25,Ethernet40,ixr7220D3pizza2,Ethernet20,100000,205,Access
ixre-egl-board25,Ethernet64,ixr7220D3pizza2,Ethernet24,100000,206,Access
ixre-egl-board25,Ethernet224,ixr7220D3pizza2,Ethernet28,100000,207,Access
ixre-egl-board25,Ethernet232,ixr7220D3pizza2,Ethernet32,100000,208,Access
ixre-egl-board25,Ethernet256,ixr7220D3pizza2,Ethernet36,100000,209,Access
ixre-egl-board26,Ethernet16,ixr7220D3pizza2,Ethernet40,100000,210,Access
ixre-egl-board26,Ethernet24,ixr7220D3pizza2,Ethernet44,100000,211,Access
ixre-egl-board26,Ethernet48,ixr7220D3pizza2,Ethernet48,100000,212,Access
ixre-egl-board26,Ethernet192,ixr7220D3pizza2,Ethernet52,100000,213,Access
ixre-egl-board26,Ethernet200,ixr7220D3pizza2,Ethernet56,100000,214,Access
ixre-egl-board26,Ethernet208,ixr7220D3pizza2,Ethernet60,100000,215,Access
sasx_7250_1,1/1/9,sonic-tb9,eno2,1000,,Trunk

# egl-chassis9
ixre-egl-board1,Ethernet0,ixr7220D3pizza5,Ethernet0,100000,500,Access
ixre-egl-board1,Ethernet8,ixr7220D3pizza5,Ethernet4,100000,501,Access
ixre-egl-board1,Ethernet16,ixr7220D3pizza5,Ethernet8,100000,502,Access
ixre-egl-board1,Ethernet24,ixr7220D3pizza5,Ethernet12,100000,503,Access
ixre-egl-board1,Ethernet32,ixr7220D3pizza5,Ethernet16,100000,504,Access
ixre-egl-board1,Ethernet40,ixr7220D3pizza5,Ethernet20,100000,505,Access
ixre-egl-board1,Ethernet48,ixr7220D3pizza5,Ethernet24,100000,506,Access
ixre-egl-board1,Ethernet56,ixr7220D3pizza5,Ethernet28,100000,507,Access
ixre-egl-board1,Ethernet64,ixr7220D3pizza5,Ethernet32,100000,508,Access
ixre-egl-board1,Ethernet72,ixr7220D3pizza5,Ethernet36,100000,509,Access
ixre-egl-board1,Ethernet80,ixr7220D3pizza5,Ethernet40,100000,510,Access
ixre-egl-board1,Ethernet88,ixr7220D3pizza5,Ethernet44,100000,511,Access
ixre-egl-board1,Ethernet96,ixr7220D3pizza5,Ethernet48,100000,512,Access
ixre-egl-board1,Ethernet104,ixr7220D3pizza5,Ethernet52,100000,513,Access
ixre-egl-board1,Ethernet112,ixr7220D3pizza5,Ethernet56,100000,514,Access
ixre-egl-board1,Ethernet120,ixr7220D3pizza5,Ethernet60,100000,515,Access
ixre-egl-board1,Ethernet128,ixr7220D3pizza5,Ethernet64,100000,516,Access
ixre-egl-board1,Ethernet136,ixr7220D3pizza5,Ethernet68,100000,517,Access
ixre-egl-board1,Ethernet144,ixr7220D3pizza5,Ethernet72,100000,518,Access
ixre-egl-board1,Ethernet152,ixr7220D3pizza5,Ethernet76,100000,519,Access
ixre-egl-board1,Ethernet160,ixr7220D3pizza5,Ethernet80,100000,520,Access
ixre-egl-board1,Ethernet168,ixr7220D3pizza5,Ethernet84,100000,521,Access
ixre-egl-board1,Ethernet176,ixr7220D3pizza5,Ethernet88,100000,522,Access
ixre-egl-board1,Ethernet184,ixr7220D3pizza5,Ethernet92,100000,523,Access
ixre-egl-board1,Ethernet192,ixr7220D3pizza5,Ethernet96,100000,524,Access
ixre-egl-board1,Ethernet200,ixr7220D3pizza5,Ethernet100,100000,525,Access
ixre-egl-board1,Ethernet208,ixr7220D3pizza5,Ethernet104,100000,526,Access
ixre-egl-board1,Ethernet216,ixr7220D3pizza5,Ethernet108,100000,527,Access
ixre-egl-board1,Ethernet224,ixr7220D3pizza5,Ethernet112,100000,528,Access
ixre-egl-board1,Ethernet232,ixr7220D3pizza5,Ethernet116,100000,529,Access
ixre-egl-board1,Ethernet240,ixr7220D3pizza5,Ethernet120,100000,530,Access
ixre-egl-board1,Ethernet248,ixr7220D3pizza5,Ethernet124,100000,531,Access
ixre-egl-board1,Ethernet256,ixr7220D3pizza7,Ethernet96,100000,724,Access
ixre-egl-board1,Ethernet264,ixr7220D3pizza7,Ethernet100,100000,725,Access
ixre-egl-board1,Ethernet272,ixr7220D3pizza7,Ethernet104,100000,726,Access
ixre-egl-board1,Ethernet280,ixr7220D3pizza7,Ethernet108,100000,727,Access

ixre-egl-board5,Ethernet0,ixr7220D3pizza6,Ethernet0,100000,600,Access
ixre-egl-board5,Ethernet8,ixr7220D3pizza6,Ethernet4,100000,601,Access
ixre-egl-board5,Ethernet16,ixr7220D3pizza6,Ethernet8,100000,602,Access
ixre-egl-board5,Ethernet24,ixr7220D3pizza6,Ethernet12,100000,603,Access
ixre-egl-board5,Ethernet32,ixr7220D3pizza6,Ethernet16,100000,604,Access
ixre-egl-board5,Ethernet40,ixr7220D3pizza6,Ethernet20,100000,605,Access
ixre-egl-board5,Ethernet48,ixr7220D3pizza6,Ethernet24,100000,606,Access
ixre-egl-board5,Ethernet56,ixr7220D3pizza6,Ethernet28,100000,607,Access
ixre-egl-board5,Ethernet64,ixr7220D3pizza6,Ethernet32,100000,608,Access
ixre-egl-board5,Ethernet72,ixr7220D3pizza6,Ethernet36,100000,609,Access
ixre-egl-board5,Ethernet80,ixr7220D3pizza6,Ethernet40,100000,610,Access
ixre-egl-board5,Ethernet88,ixr7220D3pizza6,Ethernet44,100000,611,Access
ixre-egl-board5,Ethernet96,ixr7220D3pizza6,Ethernet48,100000,612,Access
ixre-egl-board5,Ethernet104,ixr7220D3pizza6,Ethernet52,100000,613,Access
ixre-egl-board5,Ethernet112,ixr7220D3pizza6,Ethernet56,100000,614,Access
ixre-egl-board5,Ethernet120,ixr7220D3pizza6,Ethernet60,100000,615,Access
ixre-egl-board5,Ethernet128,ixr7220D3pizza6,Ethernet64,100000,616,Access
ixre-egl-board5,Ethernet136,ixr7220D3pizza6,Ethernet68,100000,617,Access
ixre-egl-board5,Ethernet144,ixr7220D3pizza6,Ethernet72,100000,618,Access
ixre-egl-board5,Ethernet152,ixr7220D3pizza6,Ethernet76,100000,619,Access
ixre-egl-board5,Ethernet160,ixr7220D3pizza6,Ethernet80,100000,620,Access
ixre-egl-board5,Ethernet168,ixr7220D3pizza6,Ethernet84,100000,621,Access
ixre-egl-board5,Ethernet176,ixr7220D3pizza6,Ethernet88,100000,622,Access
ixre-egl-board5,Ethernet184,ixr7220D3pizza6,Ethernet92,100000,623,Access
ixre-egl-board5,Ethernet192,ixr7220D3pizza6,Ethernet96,100000,624,Access
ixre-egl-board5,Ethernet200,ixr7220D3pizza6,Ethernet100,100000,625,Access
ixre-egl-board5,Ethernet208,ixr7220D3pizza6,Ethernet104,100000,626,Access
ixre-egl-board5,Ethernet216,ixr7220D3pizza6,Ethernet108,100000,627,Access
ixre-egl-board5,Ethernet224,ixr7220D3pizza6,Ethernet112,100000,628,Access
ixre-egl-board5,Ethernet232,ixr7220D3pizza6,Ethernet116,100000,629,Access
ixre-egl-board5,Ethernet240,ixr7220D3pizza6,Ethernet120,100000,630,Access
ixre-egl-board5,Ethernet248,ixr7220D3pizza6,Ethernet124,100000,631,Access
ixre-egl-board5,Ethernet256,ixr7220D3pizza7,Ethernet112,100000,728,Access
ixre-egl-board5,Ethernet264,ixr7220D3pizza7,Ethernet116,100000,729,Access
ixre-egl-board5,Ethernet272,ixr7220D3pizza7,Ethernet120,100000,730,Access
ixre-egl-board5,Ethernet280,ixr7220D3pizza7,Ethernet124,100000,731,Access

sasx_7250_1,1/1/11,sonic-tb11,eno2,1000,,Trunk

# egl-chassis10
ixre-fal-board9,Ethernet14,ixr7220D3pizza2,Ethernet24,100000,206,Access
ixre-fal-board9,Ethernet16,ixr7220D3pizza2,Ethernet28,100000,207,Access
ixre-fal-board9,Ethernet17,ixr7220D3pizza2,Ethernet32,100000,208,Access
ixre-fal-board10,Ethernet23,ixr7220D3pizza2,Ethernet36,100000,209,Access
ixre-fal-board10,Ethernet25,ixr7220D3pizza2,Ethernet40,100000,210,Access
ixre-fal-board10,Ethernet26,ixr7220D3pizza2,Ethernet44,100000,211,Access

ixre-egl-board27,Ethernet32,ixr7220D3pizza4,Ethernet24,100000,406,Access
ixre-egl-board27,Ethernet96,ixr7220D3pizza4,Ethernet28,100000,407,Access
ixre-egl-board27,Ethernet136,ixr7220D3pizza4,Ethernet32,100000,408,Access
ixre-egl-board27,Ethernet144,ixr7220D3pizza4,Ethernet36,100000,409,Access
ixre-egl-board27,Ethernet200,ixr7220D3pizza4,Ethernet40,100000,410,Access
ixre-egl-board27,Ethernet240,ixr7220D3pizza4,Ethernet44,100000,411,Access
